timestamp,order_id,side,price,quantity,fee,cash,position,realized_pnl
2021-10-22T13:51:00.000000,579014,buy,209.3129398508602,492.46928768489107,0.0,0.0,492.46928768489107,93080.19439158375
2021-10-22T14:14:00.000000,579037,sell,207.98399871199186,492.46928768489107,0.0,102425.73169554993,0.0,92425.7316955501
2021-10-22T15:22:00.000000,579105,buy,209.70296600966907,488.43244158419407,0.0,0.0,488.43244158419407,92425.7316955501
2021-10-22T15:33:00.000000,579116,sell,209.9976481946595,488.43244158419407,0.0,102569.66403465616,0.0,92569.66403465634
2021-10-22T15:53:00.000000,579136,buy,206.5945252776577,496.47813220996625,0.0,0.0,496.47813220996625,92569.66403465634
2021-10-22T16:02:00.000000,579145,sell,207.76136123176613,496.47813220996625,0.0,103148.97256974735,0.0,93148.97256974752
2021-10-22T16:14:00.000000,579157,buy,202.83401673727778,508.5388251387429,0.0,0.0,508.5388251387429,93148.97256974752
2021-10-22T16:17:00.000000,579160,sell,205.50191194078062,508.5388251387429,0.0,104505.70086212998,0.0,94505.70086213014
2021-10-22T19:06:00.000000,579329,buy,197.83235112662763,528.2538486096162,0.0,0.0,528.2538486096162,94505.70086213014
2021-10-22T19:15:00.000000,579338,sell,199.3075421144151,528.2538486096162,0.0,105284.97617886294,0.0,95284.97617886309
2021-10-23T00:15:00.000000,579638,buy,192.63344902443217,546.5560457545947,0.0,0.0,546.5560457545947,95284.97617886309
2021-10-23T00:23:00.000000,579646,sell,194.4600049844595,546.5560457545947,0.0,106283.29138172495,0.0,96283.29138172511
2021-10-23T09:17:00.000000,580180,buy,198.12039044106882,536.4581159218898,0.0,-1.4551915228366852e-11,536.4581159218898,96283.29138172511
2021-10-23T09:30:00.000000,580193,sell,199.10689367731547,536.4581159218898,0.0,106812.50904919267,0.0,96812.50904919283
2021-10-24T11:28:00.000000,581751,buy,191.68382518374,557.2327709278899,0.0,-1.4551915228366852e-11,557.2327709278899,96812.50904919283
2021-10-24T11:31:00.000000,581754,sell,192.54820519922657,557.2327709278899,0.0,107294.16992035694,0.0,97294.1699203571
2021-10-24T11:35:00.000000,581758,buy,190.8244845074685,562.2662636678454,0.0,-1.4551915228366852e-11,562.2662636678454,97294.1699203571
2021-10-24T11:42:00.000000,581765,sell,191.09556538818737,562.2662636678454,0.0,107446.58955431053,0.0,97446.58955431069
2021-10-24T11:45:00.000000,581768,buy,189.58368434918034,566.7501922602818,0.0,0.0,566.7501922602818,97446.58955431069
2021-10-24T11:53:00.000000,581776,sell,190.3389241310263,566.7501922602818,0.0,107874.62184587434,0.0,97874.62184587448
2021-10-24T12:21:00.000000,581804,buy,187.72304311315028,574.6477366705204,0.0,0.0,574.6477366705204,97874.62184587448
2021-10-24T12:22:00.000000,581805,sell,188.79620000157928,574.6477366705204,0.0,108491.30902290244,0.0,98491.30902290258
2021-10-24T14:28:00.000000,581931,buy,188.4422794856684,575.7270041469304,0.0,1.4551915228366852e-11,575.7270041469304,98491.30902290258
2021-10-24T14:31:00.000000,581934,sell,189.38088687643614,575.7270041469304,0.0,109031.69064405933,0.0,99031.69064405946
2021-10-24T15:17:00.000000,581980,buy,187.02954764827552,582.9650556023502,0.0,-1.4551915228366852e-11,582.9650556023502,99031.69064405946
2021-10-24T15:18:00.000000,581981,sell,188.3459851173275,582.9650556023502,0.0,109799.12768640222,0.0,99799.12768640237
2021-10-24T15:26:00.000000,581989,buy,186.68092853100197,588.1646751514199,0.0,0.0,588.1646751514199,99799.12768640237
2021-10-24T15:30:00.000000,581993,sell,187.30106011194277,588.1646751514199,0.0,110163.86717625741,0.0,100163.86717625755
2021-10-24T16:03:00.000000,582026,buy,186.40483526989897,590.9925405998677,0.0,0.0,590.9925405998677,100163.86717625755
2021-10-24T16:11:00.000000,582034,sell,186.6040006238905,590.9925405998677,0.0,110281.57241481234,0.0,100281.57241481249
2021-10-24T18:14:00.000000,582157,buy,187.56272717802497,587.9716832552701,0.0,0.0,587.9716832552701,100281.57241481249
2021-10-24T18:22:00.000000,582165,sell,188.01793320091735,587.9716832552701,0.0,110549.22066632031,0.0,100549.22066632046
2021-10-24T22:37:00.000000,582420,buy,201.74877721606495,547.9548485586432,0.0,-1.4551915228366852e-11,547.9548485586432,100549.22066632046
2021-10-24T22:47:00.000000,582430,sell,202.33789608408551,547.9548485586432,0.0,110872.03120642956,0.0,100872.0312064297
2021-10-24T23:37:00.000000,582480,buy,201.48018500141933,550.2875193689569,0.0,1.4551915228366852e-11,550.2875193689569,100872.0312064297
2021-10-24T23:50:00.000000,582493,sell,202.16806578156232,550.2875193689569,0.0,111250.56341455603,0.0,101250.56341455618
2021-10-25T00:05:00.000000,582508,buy,199.727467371257,557.0118365730913,0.0,0.0,557.0118365730913,101250.56341455618
2021-10-25T00:11:00.000000,582514,sell,200.42773989081417,557.0118365730913,0.0,111640.62349677623,0.0,101640.62349677637
2021-10-25T10:29:00.000000,583132,buy,206.34420040284644,541.0407623709311,0.0,0.0,541.0407623709311,101640.62349677637
2021-10-25T10:35:00.000000,583138,sell,207.41049301055102,541.0407623709311,0.0,112217.5312621592,0.0,102217.53126215935
2021-10-25T17:09:00.000000,583532,buy,214.20603404039298,523.8766114356903,0.0,0.0,523.8766114356903,102217.53126215935
2021-10-25T17:18:00.000000,583541,sell,214.26104637140034,523.8766114356903,0.0,112246.35093571451,0.0,102246.35093571467
2021-10-25T22:08:00.000000,583831,buy,208.14005181135852,539.2828048176216,0.0,1.4551915228366852e-11,539.2828048176216,102246.35093571467
2021-10-25T22:12:00.000000,583835,sell,209.42467282876618,539.2828048176216,0.0,112939.12496110979,0.0,102939.12496110993
2021-10-26T00:58:00.000000,584001,buy,210.5932883721263,536.2902390390623,0.0,0.0,536.2902390390623,102939.12496110993
2021-10-26T01:16:00.000000,584019,sell,210.3653229241993,536.2902390390623,0.0,112816.86931654836,0.0,102816.86931654852
2021-10-26T14:04:00.000000,584787,buy,204.58695157418063,551.4372663969353,0.0,0.0,551.4372663969353,102816.86931654852
2021-10-26T14:11:00.000000,584794,sell,204.56091589381697,551.4372663969353,0.0,112802.51227213984,0.0,102802.51227214
2021-10-26T21:55:00.000000,585258,buy,203.02211489689958,555.616871242939,0.0,0.0,555.616871242939,102802.51227214
2021-10-26T22:07:00.000000,585270,sell,202.62891852982105,555.616871242939,0.0,112584.04573687958,0.0,102584.04573687974
2021-10-26T22:34:00.000000,585297,buy,199.71586191494373,563.7211018563343,0.0,0.0,563.7211018563343,102584.04573687974
2021-10-26T22:42:00.000000,585305,sell,199.95370568310693,563.7211018563343,0.0,112718.1232879382,0.0,102718.12328793836
2021-10-26T22:56:00.000000,585319,buy,197.50142269332983,570.7205636840458,0.0,0.0,570.7205636840458,102718.12328793836
2021-10-26T22:58:00.000000,585321,sell,198.33949413452964,570.7205636840458,0.0,113196.42789326726,0.0,103196.42789326742
2021-10-27T07:26:00.000000,585829,buy,196.60156128612573,575.7656610291405,0.0,1.4551915228366852e-11,575.7656610291405,103196.42789326742
2021-10-27T07:31:00.000000,585834,sell,197.1131733035132,575.7656610291405,0.0,113490.99652464881,0.0,103490.99652464897
2021-10-27T07:49:00.000000,585852,buy,194.2694989932469,584.1935924722487,0.0,0.0,584.1935924722487,103490.99652464897
2021-10-27T08:12:00.000000,585875,sell,185.36127011773553,584.1935924722487,0.0,108286.86629529881,0.0,98286.86629529895
2021-10-27T08:46:00.000000,585909,buy,189.42103198814883,571.672876864454,0.0,0.0,571.672876864454,98286.86629529895
2021-10-27T08:53:00.000000,585916,sell,192.1205702554875,571.672876864454,0.0,109830.119102794,0.0,99830.11910279414
2021-10-27T09:13:00.000000,585936,buy,188.212013385569,583.54467989138,0.0,-1.4551915228366852e-11,583.54467989138,99830.11910279414
2021-10-27T09:31:00.000000,585954,sell,187.0594786399887,583.54467989138,0.0,109157.56358362063,0.0,99157.56358362078
2021-10-27T22:44:00.000000,586747,buy,182.23722551395775,598.9860923077987,0.0,1.4551915228366852e-11,598.9860923077987,99157.56358362078
2021-10-27T22:56:00.000000,586759,sell,183.515,598.9860923077987,0.0,109922.93272986569,0.0,99922.93272986582
2021-10-28T06:13:00.000000,587196,buy,185.23684494301503,593.4182951760035,0.0,0.0,593.4182951760035,99922.93272986582
2021-10-28T06:23:00.000000,587206,sell,186.38925471659715,593.4182951760035,0.0,110606.79377304896,0.0,100606.79377304908
2021-10-28T18:39:00.000000,587942,buy,193.52220807213772,571.5457407959037,0.0,0.0,571.5457407959037,100606.79377304908
2021-10-28T18:41:00.000000,587944,sell,194.5613105109902,571.5457407959037,0.0,111200.68834622575,0.0,101200.68834622586
2021-10-28T18:44:00.000000,587947,buy,191.94597475060962,579.3332654706925,0.0,0.0,579.3332654706925,101200.68834622586
2021-10-28T18:47:00.000000,587950,sell,193.86433001913804,579.3332654706925,0.0,112312.05536827524,0.0,102312.05536827532
2021-10-29T10:24:00.000000,588887,buy,195.62195457639345,574.1280707039231,0.0,-1.4551915228366852e-11,574.1280707039231,102312.05536827532
2021-10-29T10:32:00.000000,588895,sell,196.70686323519027,574.1280707039231,0.0,112934.93188344024,0.0,102934.93188344032
2021-10-30T13:18:00.000000,590501,buy,193.484007587563,583.6912998214101,0.0,1.4551915228366852e-11,583.6912998214101,102934.93188344032
2021-10-30T13:23:00.000000,590506,sell,194.4454227725953,583.6912998214101,0.0,113496.10156245978,0.0,103496.10156245985
2021-10-30T14:11:00.000000,590554,buy,192.97123288019114,588.1503676401622,0.0,0.0,588.1503676401622,103496.10156245985
2021-10-30T14:22:00.000000,590565,sell,193.0651470852617,588.1503676401622,0.0,113551.33723669867,0.0,103551.33723669875
2021-10-30T14:43:00.000000,590586,buy,191.2182565447447,593.8310456780464,0.0,0.0,593.8310456780464,103551.33723669875
2021-10-30T14:50:00.000000,590593,sell,191.59628264212702,593.8310456780464,0.0,113775.82086940082,0.0,103775.8208694009
2021-10-30T17:49:00.000000,590772,buy,191.79821594444817,593.205835148928,0.0,0.0,593.205835148928,103775.8208694009
2021-10-30T17:58:00.000000,590781,sell,192.07136108884637,593.205835148928,0.0,113937.85216290044,0.0,103937.8521629005
2021-10-30T21:00:00.000000,590963,buy,192.87738799873702,590.7268516289038,0.0,1.4551915228366852e-11,590.7268516289038,103937.8521629005
2021-10-30T21:33:00.000000,590996,sell,191.9942312477525,590.7268516289038,0.0,113416.14775589656,0.0,103416.1477558966
2021-10-30T22:16:00.000000,591039,buy,190.24199861391853,596.1677683278858,0.0,0.0,596.1677683278858,103416.1477558966
2021-10-30T22:39:00.000000,591062,sell,188.9963374145919,596.1677683278858,0.0,112673.52469860135,0.0,102673.52469860141
2021-10-31T01:17:00.000000,591220,buy,193.336022756209,582.785986244681,0.0,0.0,582.785986244681,102673.52469860141
2021-10-31T01:36:00.000000,591239,sell,192.635165976584,582.785986244681,0.0,112265.07518907133,0.0,102265.07518907139
2021-10-31T12:40:00.000000,591903,buy,186.9442444699043,600.5270475558535,0.0,0.0,600.5270475558535,102265.07518907139
2021-10-31T12:47:00.000000,591910,sell,187.87677439108293,600.5270475558535,0.0,112825.08462939423,0.0,102825.08462939427
2021-10-31T15:32:00.000000,592075,buy,197.48193997002627,571.3184944735644,0.0,-1.4551915228366852e-11,571.3184944735644,102825.08462939427
2021-10-31T15:45:00.000000,592088,sell,197.80040268426558,571.3184944735644,0.0,113007.02826783939,0.0,103007.02826783944
2021-10-31T16:12:00.000000,592115,buy,193.81302943021865,583.0724002409083,0.0,-1.4551915228366852e-11,583.0724002409083,103007.02826783944
2021-10-31T16:23:00.000000,592126,sell,194.4756606447974,583.0724002409083,0.0,113393.39024059835,0.0,103393.39024059841
2021-11-01T01:23:00.000000,592666,buy,206.67974035934282,548.6429876651066,0.0,0.0,548.6429876651066,103393.39024059841
2021-11-01T01:31:00.000000,592674,sell,208.00674467544886,548.6429876651066,0.0,114121.44185323127,0.0,104121.44185323133
2021-11-01T02:21:00.000000,592724,buy,203.14339105541998,561.7777731302002,0.0,0.0,561.7777731302002,104121.44185323133
2021-11-01T02:33:00.000000,592736,sell,202.04848314583992,561.7777731302002,0.0,113506.34692600474,0.0,103506.3469260048
2021-11-01T04:02:00.000000,592825,buy,199.21573031791817,569.765985571851,0.0,1.4551915228366852e-11,569.765985571851,103506.3469260048
2021-11-01T04:12:00.000000,592835,sell,199.63838998803274,569.765985571851,0.0,113747.16402950905,0.0,103747.1640295091
2021-11-02T14:19:00.000000,594882,buy,204.1085723147163,557.2875393695938,0.0,1.4551915228366852e-11,557.2875393695938,103747.1640295091
2021-11-02T14:32:00.000000,594895,sell,204.66709223033683,557.2875393695938,0.0,114058.42021897413,0.0,104058.42021897419
2021-11-02T16:16:00.000000,594999,buy,207.24283340244907,550.3612276786516,0.0,0.0,550.3612276786516,104058.42021897419
2021-11-02T16:25:00.000000,595008,sell,208.09290713574885,550.3612276786516,0.0,114526.26784245038,0.0,104526.26784245043
2021-11-02T17:31:00.000000,595074,buy,211.2486329808833,542.1396873740448,0.0,-1.4551915228366852e-11,542.1396873740448,104526.26784245043
2021-11-02T17:45:00.000000,595088,sell,211.58331440432562,542.1396873740448,0.0,114707.7119247253,0.0,104707.71192472536
2021-11-02T18:38:00.000000,595141,buy,212.623119843688,539.4884244434651,0.0,1.4551915228366852e-11,539.4884244434651,104707.71192472536
2021-11-02T18:54:00.000000,595157,sell,213.0,539.4884244434651,0.0,114911.03440645807,0.0,104911.03440645813
2021-11-02T20:08:00.000000,595231,buy,214.53351154053826,535.6320958031048,0.0,0.0,535.6320958031048,104911.03440645813
2021-11-02T20:19:00.000000,595242,sell,215.93209596181083,535.6320958031048,0.0,115660.16111118188,0.0,105660.16111118194
2021-11-02T20:36:00.000000,595259,buy,214.86503323438552,538.2921519157284,0.0,0.0,538.2921519157284,105660.16111118194
2021-11-02T20:41:00.000000,595264,sell,216.5505835415533,538.2921519157284,0.0,116567.47961318944,0.0,106567.4796131895
2021-11-02T21:03:00.000000,595286,buy,214.76671404677055,542.7632495592595,0.0,-1.4551915228366852e-11,542.7632495592595,106567.4796131895
2021-11-02T21:16:00.000000,595299,sell,214.5859159885166,542.7632495592595,0.0,116469.34907157753,0.0,106469.34907157758
2021-11-02T23:06:00.000000,595409,buy,213.46505029794756,545.6131994863488,0.0,-1.4551915228366852e-11,545.6131994863488,106469.34907157758
2021-11-02T23:21:00.000000,595424,sell,214.05799139286458,545.6131994863488,0.0,116792.86555948213,0.0,106792.8655594822
2021-11-03T00:12:00.000000,595475,buy,218.88507934606147,533.5807534639233,0.0,1.4551915228366852e-11,533.5807534639233,106792.8655594822
2021-11-03T00:30:00.000000,595493,sell,218.15799161252414,533.5807534639233,0.0,116404.90553878692,0.0,106404.90553878697
2021-11-03T02:39:00.000000,595622,buy,226.00575750059366,515.052832397339,0.0,1.4551915228366852e-11,515.052832397339,106404.90553878697
2021-11-03T02:50:00.000000,595633,sell,227.43,515.052832397339,0.0,117138.46567212683,0.0,107138.46567212688
2021-11-03T08:14:00.000000,595957,buy,228.71393533555798,512.1614714917434,0.0,0.0,512.1614714917434,107138.46567212688
2021-11-03T08:33:00.000000,595976,sell,229.08862434378432,512.1614714917434,0.0,117330.36694593182,0.0,107330.36694593186
2021-11-04T15:10:00.000000,597813,buy,239.1830983155394,490.54622911166217,0.0,0.0,490.54622911166217,107330.36694593186
2021-11-04T15:26:00.000000,597829,sell,238.80512484717573,490.54622911166217,0.0,117144.95348632176,0.0,107144.9534863218
2021-11-04T16:08:00.000000,597871,buy,234.54636005208246,499.45329980950885,0.0,0.0,499.45329980950885,107144.9534863218
2021-11-04T16:11:00.000000,597874,sell,237.04730445120785,499.45329980950885,0.0,118394.05841910503,0.0,108394.05841910509
2021-11-05T20:31:00.000000,599574,buy,232.12379689934247,510.0470524805568,0.0,0.0,510.0470524805568,108394.05841910509
2021-11-05T20:46:00.000000,599589,sell,232.65138819713565,510.0470524805568,0.0,118663.15480545883,0.0,108663.1548054589
2021-11-06T01:17:00.000000,599860,buy,239.006577371961,496.4848922161076,0.0,0.0,496.4848922161076,108663.1548054589
2021-11-06T01:26:00.000000,599869,sell,239.66,496.4848922161076,0.0,118987.56926851235,0.0,108987.56926851241
2021-11-06T07:17:00.000000,600220,buy,244.65413454175595,486.3501264402476,0.0,0.0,486.3501264402476,108987.56926851241
2021-11-06T07:32:00.000000,600235,sell,243.4428640082647,486.3501264402476,0.0,118398.46769139555,0.0,108398.46769139559
2021-11-06T08:46:00.000000,600309,buy,246.511415656708,480.2960843658346,0.0,0.0,480.2960843658346,108398.46769139559
2021-11-06T08:54:00.000000,600317,sell,247.5800029561156,480.2960843658346,0.0,118911.70598710408,0.0,108911.70598710413
2021-11-06T10:54:00.000000,600437,buy,242.36493409592165,490.63081848318024,0.0,0.0,490.63081848318024,108911.70598710413
2021-11-06T10:56:00.000000,600439,sell,243.66014441848415,490.63081848318024,0.0,119547.17608777079,0.0,109547.17608777083
2021-11-06T11:05:00.000000,600448,buy,240.50662723865182,497.06395811349336,0.0,0.0,497.06395811349336,109547.17608777083
2021-11-06T11:07:00.000000,600450,sell,242.27562471713924,497.06395811349336,0.0,120426.48097632053,0.0,110426.48097632057
2021-11-06T12:18:00.000000,600521,buy,238.6398743014642,504.6368773400818,0.0,0.0,504.6368773400818,110426.48097632057
2021-11-06T12:21:00.000000,600524,sell,240.08898782844784,504.6368773400818,0.0,121157.75710148882,0.0,111157.75710148887
2021-11-06T16:44:00.000000,600787,buy,248.22091744568655,488.1045415038379,0.0,0.0,488.1045415038379,111157.75710148887
2021-11-06T16:49:00.000000,600792,sell,250.03786304739302,488.1045415038379,0.0,122044.61650134718,0.0,112044.61650134722
2021-11-06T21:54:00.000000,601097,buy,256.69682048721074,475.4426496974384,0.0,0.0,475.4426496974384,112044.61650134722
2021-11-06T22:08:00.000000,601111,sell,257.7539422453739,475.4426496974384,0.0,122547.21727110106,0.0,112547.21727110112
2021-11-08T00:15:00.000000,602678,buy,247.52110567964164,495.0980520817076,0.0,0.0,495.0980520817076,112547.21727110112
2021-11-08T00:31:00.000000,602694,sell,245.74153817884525,495.0980520817076,0.0,121666.15686790885,0.0,111666.15686790891
2021-11-08T01:02:00.000000,602725,buy,246.45225385746463,493.6702950108719,0.0,0.0,493.6702950108719,111666.15686790891
2021-11-08T01:48:00.000000,602771,sell,242.60145827812204,493.6702950108719,0.0,119765.13347822824,0.0,109765.1334782283
2021-11-09T01:02:00.000000,604165,buy,247.95704992774873,483.0075753568053,0.0,0.0,483.0075753568053,109765.1334782283
2021-11-09T01:12:00.000000,604175,sell,248.70566630088445,483.0075753568053,0.0,120126.72085748892,0.0,110126.72085748898
2021-11-09T15:01:00.000000,605004,buy,242.84766072169538,494.65875232438304,0.0,0.0,494.65875232438304,110126.72085748898
2021-11-09T15:09:00.000000,605012,sell,240.37202107214114,494.65875232438304,0.0,118902.12403723564,0.0,108902.12403723571
2021-11-09T16:13:00.000000,605076,buy,238.44932087132221,498.64735870395066,0.0,0.0,498.64735870395066,108902.12403723571
2021-11-09T16:17:00.000000,605080,sell,239.64266875772387,498.64735870395066,0.0,119497.18380880477,0.0,109497.18380880484
2021-11-09T17:08:00.000000,605131,buy,238.65038861493585,500.7206755552967,0.0,0.0,500.7206755552967,109497.18380880484
2021-11-09T17:09:00.000000,605132,sell,240.10790320142965,500.7206755552967,0.0,120226.99149718563,0.0,110226.9914971857
2021-11-10T00:42:00.000000,605585,buy,238.93061788822092,503.18788173657805,0.0,0.0,503.18788173657805,110226.9914971857
2021-11-10T00:53:00.000000,605596,sell,237.92849895190545,503.18788173657805,0.0,119722.73739237293,0.0,109722.73739237302
2021-11-10T19:50:00.000000,606733,buy,237.74813534441068,503.5696167245988,0.0,0.0,503.5696167245988,109722.73739237302
2021-11-10T20:06:00.000000,606749,sell,236.25933982526536,503.5696167245988,0.0,118973.02520341561,0.0,108973.0252034157
2021-11-10T20:37:00.000000,606780,buy,236.09660880806123,503.9167051320791,0.0,0.0,503.9167051320791,108973.0252034157
2021-11-10T21:01:00.000000,606804,sell,231.10100977203498,503.9167051320791,0.0,116455.65939702028,0.0,106455.65939702037
2021-11-10T21:16:00.000000,606819,buy,227.6510113787648,511.5534461793444,0.0,0.0,511.5534461793444,106455.65939702037
2021-11-10T21:26:00.000000,606829,sell,223.7455457852523,511.5534461793444,0.0,114457.8050137241,0.0,104457.8050137242
2021-11-10T21:28:00.000000,606831,buy,221.1877170735066,517.4690824974097,0.0,0.0,517.4690824974097,104457.8050137242
2021-11-10T21:29:00.000000,606832,sell,226.09,517.4690824974097,0.0,116994.58486183935,0.0,106994.58486183945
2021-11-10T21:56:00.000000,606859,buy,227.76870392777394,513.6552249906056,0.0,0.0,513.6552249906056,106994.58486183945
2021-11-10T22:02:00.000000,606865,sell,229.54041477026377,513.6552249906056,0.0,117904.63339325676,0.0,107904.63339325685
2021-11-12T01:17:00.000000,608500,buy,232.46907821766092,507.18415669400383,0.0,0.0,507.18415669400383,107904.63339325685
2021-11-12T01:24:00.000000,608507,sell,232.9795894776833,507.18415669400383,0.0,118163.55661615402,0.0,108163.55661615409
2021-11-12T03:31:00.000000,608634,buy,233.39116240020823,506.28976436362524,0.0,0.0,506.28976436362524,108163.55661615409
2021-11-12T03:52:00.000000,608655,sell,232.06984848215944,506.28976436362524,0.0,117494.58890393472,0.0,107494.5889039348
2021-11-12T05:46:00.000000,608769,buy,230.27609098435948,510.2335566045154,0.0,0.0,510.2335566045154,107494.5889039348
2021-11-12T06:01:00.000000,608784,sell,230.96175113449877,510.2335566045154,0.0,117844.43572096228,0.0,107844.43572096236
2021-11-12T06:12:00.000000,608795,buy,228.17942546304567,516.4551338571388,0.0,1.4551915228366852e-11,516.4551338571388,107844.43572096236
2021-11-12T06:16:00.000000,608799,sell,229.665,516.4551338571388,0.0,118611.66831729979,0.0,108611.66831729986
2021-11-12T09:30:00.000000,608993,buy,227.21516190555295,522.023562699585,0.0,1.4551915228366852e-11,522.023562699585,108611.66831729986
2021-11-12T09:34:00.000000,608997,sell,227.7490453396188,522.023562699585,0.0,118890.36804961713,0.0,108890.3680496172
2021-11-12T09:55:00.000000,609018,buy,226.3660486619333,525.2128963348833,0.0,0.0,525.2128963348833,108890.3680496172
2021-11-12T10:01:00.000000,609024,sell,227.25986986535383,525.2128963348833,0.0,119359.81447267116,0.0,109359.81447267123
2021-11-12T13:16:00.000000,609219,buy,225.8584899806076,528.4716748213427,0.0,0.0,528.4716748213427,109359.81447267123
2021-11-12T13:24:00.000000,609227,sell,226.87830530922122,528.4716748213427,0.0,119898.75798739208,0.0,109898.75798739215
2021-11-12T15:17:00.000000,609340,buy,223.3365743504195,536.8523195814249,0.0,0.0,536.8523195814249,109898.75798739215
2021-11-12T15:23:00.000000,609346,sell,224.28717608008162,536.8523195814249,0.0,120409.0907309593,0.0,110409.09073095937
2021-11-12T15:31:00.000000,609354,buy,221.80943917942656,542.8492636580615,0.0,0.0,542.8492636580615,110409.09073095937
2021-11-12T15:33:00.000000,609356,sell,223.31550648146543,542.8492636580615,0.0,121226.65825689059,0.0,111226.65825689066
2021-11-13T15:58:00.000000,610821,buy,234.6946389324824,516.529302962755,0.0,0.0,516.529302962755,111226.65825689066
2021-11-13T16:01:00.000000,610824,sell,234.61307160156434,516.529302962755,0.0,121184.52634030695,0.0,111184.52634030703
2021-11-13T18:38:00.000000,610981,buy,234.39804994934588,517.0031336288646,0.0,1.4551915228366852e-11,517.0031336288646,111184.52634030703
2021-11-13T18:43:00.000000,610986,sell,235.5491926704014,517.0031336288646,0.0,121779.67073434671,0.0,111779.67073434679
2021-11-14T00:10:00.000000,611313,buy,239.38901969313224,508.7103447370039,0.0,0.0,508.7103447370039,111779.67073434679
2021-11-14T00:20:00.000000,611323,sell,240.2009494213109,508.7103447370039,0.0,122192.7077862707,0.0,112192.70778627077
2021-11-14T01:33:00.000000,611396,buy,236.44824061963524,516.7841700409908,0.0,0.0,516.7841700409908,112192.70778627077
2021-11-14T01:39:00.000000,611402,sell,237.3819014042174,516.7841700409908,0.0,122675.2088999308,0.0,112675.20889993088
2021-11-14T16:53:00.000000,612316,buy,231.08998097715644,530.8547275879408,0.0,-1.4551915228366852e-11,530.8547275879408,112675.20889993088
2021-11-14T17:02:00.000000,612325,sell,231.64739053764754,530.8547275879408,0.0,122971.11240032021,0.0,112971.11240032029
2021-11-14T17:39:00.000000,612362,buy,230.6055252863105,533.2531050487374,0.0,0.0,533.2531050487374,112971.11240032029
2021-11-14T17:44:00.000000,612367,sell,231.84141247571736,533.2531050487374,0.0,123630.15308156138,0.0,113630.15308156145
2021-11-14T19:07:00.000000,612450,buy,231.76850474762935,533.4208511902044,0.0,0.0,533.4208511902044,113630.15308156145
2021-11-14T19:19:00.000000,612462,sell,232.38631513039851,533.4208511902044,0.0,123959.70602181225,0.0,113959.70602181232
2021-11-15T01:20:00.000000,612823,buy,240.34568146048767,515.7559115210937,0.0,0.0,515.7559115210937,113959.70602181232
2021-11-15T01:34:00.000000,612837,sell,240.24106144233534,515.7559115210937,0.0,123905.74762898675,0.0,113905.7476289868
2021-11-15T14:22:00.000000,613605,buy,240.75260352403066,514.6600527483771,0.0,1.4551915228366852e-11,514.6600527483771,113905.7476289868
2021-11-15T14:26:00.000000,613609,sell,241.95268424599715,514.6600527483771,0.0,124523.38123665634,0.0,114523.3812366564
2021-11-15T15:42:00.000000,613685,buy,239.100436907551,520.7994717500401,0.0,-1.4551915228366852e-11,520.7994717500401,114523.3812366564
2021-11-15T15:49:00.000000,613692,sell,240.06546097774878,520.7994717500401,0.0,125025.96526264142,0.0,115025.96526264148
2021-11-15T18:18:00.000000,613841,buy,237.99894921195272,525.3215011100663,0.0,-1.4551915228366852e-11,525.3215011100663,115025.96526264148
2021-11-15T18:22:00.000000,613845,sell,239.16640541120674,525.3215011100663,0.0,125639.25510571379,0.0,115639.25510571385
2021-11-15T21:00:00.000000,614003,buy,235.71106662741127,533.0223010034225,0.0,0.0,533.0223010034225,115639.25510571385
2021-11-15T21:04:00.000000,614007,sell,236.34463506754616,533.0223010034225,0.0,125976.96121351764,0.0,115976.9612135177
2021-11-16T00:04:00.000000,614187,buy,236.0380482022001,533.7146369961529,0.0,-1.4551915228366852e-11,533.7146369961529,115976.9612135177
2021-11-16T00:31:00.000000,614214,sell,233.34184958472028,533.7146369961529,0.0,124537.96054711987,0.0,114537.96054711993
2021-11-16T00:52:00.000000,614235,buy,232.10023707245517,536.5697257269178,0.0,0.0,536.5697257269178,114537.96054711993
2021-11-16T01:09:00.000000,614252,sell,229.2802594239138,536.5697257269178,0.0,123024.84591368599,0.0,113024.84591368605
2021-11-16T01:31:00.000000,614274,buy,228.77729134156985,537.7493771005751,0.0,1.4551915228366852e-11,537.7493771005751,113024.84591368605
2021-11-16T01:39:00.000000,614282,sell,229.6542622308809,537.7493771005751,0.0,123496.43646314835,0.0,113496.4364631484
2021-11-16T02:36:00.000000,614339,buy,230.48107096093315,535.8202994643372,0.0,0.0,535.8202994643372,113496.4364631484
2021-11-16T02:46:00.000000,614349,sell,231.12992791165522,535.8202994643372,0.0,123844.10718879376,0.0,113844.10718879382
2021-11-16T03:26:00.000000,614389,buy,226.92875933372102,545.7400267485217,0.0,0.0,545.7400267485217,113844.10718879382
2021-11-16T03:30:00.000000,614393,sell,227.6989845447264,545.7400267485217,0.0,124264.4499160502,0.0,114264.44991605027
2021-11-16T03:37:00.000000,614400,buy,225.1779708181447,551.8499410246798,0.0,-1.4551915228366852e-11,551.8499410246798,114264.44991605027
2021-11-16T03:41:00.000000,614404,sell,226.68829306354488,551.8499410246798,0.0,125097.92115810254,0.0,115097.92115810262
2021-11-16T03:46:00.000000,614409,buy,224.4632074116327,557.3203849336932,0.0,0.0,557.3203849336932,115097.92115810262
